trajectory_id,track_length,alpha,alpha_err,alpha_r_squared,alpha_p_value,alpha_method,D_generalized,D_original,D_err_original,diffusion_type,radius_of_gyration,r_squared_original,n_time_lags,alpha_powerlaw,alpha_powerlaw_err,alpha_powerlaw_r_squared
4790,39,0.5491860238723034,0.04401277740734425,0.9453543335715868,5.517277323744015e-07,loglog,0.009129886863386158,0.0075425372906347725,0.0006726136367171472,sub-diffusion,0.17301683818398908,0.933209017423018,11,0.6289773894955146,0.07703142821734027,0.917613102507993
4853,11,1.1798438309356216,0.09137306539813937,0.988146713977651,0.0059443104243852565,loglog,0.14279254146000173,0.13993568628651237,0.01822500427597422,super-diffusion,0.32003284125753706,0.9671889848229734,4,1.358656154803378,0.17368533008321796,0.9826061452455838
4939,13,0.687479256874794,0.05138762836632325,0.9889489933560296,0.00554085385269365,loglog,0.09226511734665432,0.09584195187264816,0.013489386999276442,sub-diffusion,0.29840114867396245,0.9618908791439954,4,0.6465391337313321,0.07361852612577068,0.9814816721831303
4947,10,0.9119390537898988,0.0966684050252684,0.9780206177272158,0.011050750681706687,loglog,0.22352824235416616,0.2124383770854525,0.02774053796357816,normal,0.3804380752177693,0.967021571788689,4,0.8037027927982169,0.10442030768438797,0.9784919083933583
4981,10,0.29842093856471974,0.08667602862680551,0.8556361244689819,0.0749939867930686,loglog,0.027612721806512,0.020835882755473684,0.009679151363191911,sub-diffusion,0.17237044332924392,0.6985194844078497,4,0.27357462403934113,0.10029022989978377,0.8109941124079124
4984,11,0.9863203771798906,0.08539718758432703,0.98522871821132,0.007413118053981149,loglog,0.028959106802545275,0.027014851604008697,0.0033059962674094967,normal,0.13011016063714945,0.970918785964309,4,0.8753933819690959,0.12003848224094352,0.9770579830232796
4985,52,0.6131699558942086,0.011205171025063885,0.9956774773218003,9.326788182926828e-17,loglog,0.002145816657206267,0.0016957459449116123,7.380517812263547e-05,sub-diffusion,0.09028447011462544,0.9832369594654223,15,0.6167077448890632,0.015932986772307135,0.9947366779677127
5009,12,1.590878260204359,0.08293107773511973,0.994594488837962,0.002706417930025017,loglog,0.6341818380228977,0.4565457040094063,0.04747494245190725,super-diffusion,0.5417863278667222,0.9788311083594788,4,1.6828412709826532,0.08213029174812189,0.997880987465467
5083,10,0.6718796344394248,0.14901737901235174,0.9104290859374288,0.04583592294751071,loglog,0.11889994378982609,0.13391355574891892,0.033348149823979545,sub-diffusion,0.4076021302586653,0.8896564995179962,4,0.6997824918208804,0.20860571838706618,0.8826060219453133
5094,10,1.5467586637182664,0.14224560734947034,0.983366711826226,0.008351518013451466,loglog,0.4767893350226158,0.372794844551945,0.05152310092422987,super-diffusion,0.48269124131096713,0.9632030328495015,4,1.796590827397827,0.11696011987124234,0.9962955951453667
5095,15,0.6809651258082816,0.054687127383693086,0.9872654264902097,0.006387688034105719,loglog,0.08346667840873422,0.06358042008428869,0.014806350068300791,sub-diffusion,0.25678059173408513,0.8600718125102306,4,0.6453142112203456,0.05803746164785155,0.9882573265090038
5114,10,0.9496979321003115,0.12755905767594397,0.9651752666472678,0.017566660456157072,loglog,0.12480212190436968,0.11489660282593592,0.017224156768719544,normal,0.2927877471062605,0.9569872063223754,4,0.8162511663415225,0.13054154386221484,0.9681806639673101
5217,16,0.5941305593550128,0.09922877260487474,0.9471597704038429,0.026778663199453445,loglog,0.030136378994749618,0.03135055784478328,0.003125364179860628,sub-diffusion,0.1904615703618937,0.961766812475744,4,0.522863848627798,0.1138430052783786,0.93306760318027
5312,11,0.6664908429791445,0.10784305264457861,0.9502422968554602,0.02519627777923406,loglog,0.0024885329491071534,0.002954577329936144,0.00029088672693834076,sub-diffusion,0.057254220216173594,0.9809827172581002,4,0.7478259149929966,0.11158629441221572,0.9677939287924073
5330,16,1.0483258800289086,0.11766523299322053,0.9754231202519926,0.01236488506534328,loglog,0.11570358912496707,0.11711611661781157,0.007568665122216277,normal,0.3176704383692854,0.9835687763876338,4,1.2409577504289797,0.14131725755643296,0.9852267730649581
5422,17,0.7655869645310092,0.06751898844639759,0.9771983244200739,0.0014714186872248913,loglog,0.025944492954565385,0.02699037145903891,0.0013316380189355617,sub-diffusion,0.1747008958711628,0.9903571264783176,5,0.8051349330332976,0.06704569586932606,0.9864725896150881
5498,13,1.265808552401135,0.03402901643929245,0.9985566706109843,0.0007219252825646506,loglog,0.2528100975847111,0.22169619802817228,0.014934715026432413,super-diffusion,0.4815086077018593,0.9910053684956835,4,1.3050624745190442,0.06898233067101985,0.9970408870052834
5543,16,1.0358411100630853,0.2311880044213839,0.9093998000319407,0.046375440735747064,loglog,0.07894161159947143,0.017806793104458388,0.01620859731865506,normal,0.2032403389596597,0.23179238449638573,4,0.7592230018688163,0.2757468023154818,0.8598850720275135
5665,17,0.6682287189860382,0.15824129981597534,0.8559937735673202,0.024280545555556882,loglog,0.027363218108306338,0.018877737168979468,0.005498060805491185,sub-diffusion,0.1972346925996341,0.7466607281002635,5,0.49973177984198974,0.16695630553808505,0.8121474466304359
5685,23,0.9637429796032854,0.07902675134125524,0.9738085596438534,0.00025952639578770176,loglog,0.019673142555732305,0.016678924400437306,0.0008675526652225971,normal,0.17152620505768107,0.9840260097545378,6,0.8106752606409053,0.07166903813561287,0.9820209463416674
5691,12,0.6122871750407083,0.017859452359557795,0.998301296504789,0.0008497127534872197,loglog,0.0433638443812735,0.04636216774052481,0.003610625240526004,sub-diffusion,0.18763498946676946,0.9880151946217843,4,0.6016995830716286,0.018808476298437703,0.9985092666768075
5870,18,0.6674953146461563,0.16333981511849077,0.8477145032513644,0.026478539005956876,loglog,0.01153997220386001,0.017771317502522428,0.001526896230883836,sub-diffusion,0.13655532520566327,0.9644034062947735,5,0.8915478393200768,0.18448747104307628,0.9167155465772985
5884,19,0.20438115150727257,0.05839182759791674,0.8032937729256611,0.03947628546630429,loglog,0.01336323785606605,0.013619347767321155,0.0022532966013312575,sub-diffusion,0.18978989720074183,0.8796115035309984,5,0.2007948579118857,0.06231887423580966,0.7907867430847513
5960,14,1.459970387395633,0.02256880608805381,0.9995223040476499,0.0002388765071679177,loglog,0.508163829721051,0.3650211715995771,0.012343913657371459,super-diffusion,0.585561334973928,0.9965809654507971,4,1.409531020135533,0.03228572009598308,0.9994851856398245
5962,11,0.8778378293732523,0.08497989117180581,0.9816020593702434,0.009241674589487325,loglog,0.1312551173876976,0.14202108685046763,0.0170064347707856,sub-diffusion,0.3457170072158458,0.9721213703291702,4,0.9249668591485961,0.1415268059300118,0.9700016750734259
5966,15,0.6893071611842102,0.1132530783772555,0.9487765989631595,0.02594835919076677,loglog,0.02739689666075268,0.03193225039026086,0.004408966778583642,sub-diffusion,0.16857180300172875,0.9459019095012977,4,0.6607314651466648,0.171352223328994,0.9114459248259148
5990,10,0.9298542311420788,0.12143854637690531,0.9670127895889818,0.016631915512313463,loglog,0.06672027653465794,0.07444813752944786,0.007162593112891058,normal,0.23444843243297778,0.9818240807431224,4,1.0486569157819323,0.1231102872328712,0.9830251668507564
6044,13,0.8679683669675279,0.11842031911491242,0.9641077863011516,0.018110094612867722,loglog,0.08950406954546962,0.09049569004764714,0.014033255569184645,sub-diffusion,0.3261265664741073,0.9541128801390377,4,0.8214194358904725,0.1493886234610472,0.9575771468125116
6056,22,0.5711368754688521,0.04916166605149495,0.9712161637627125,0.0003137211304188588,loglog,0.0033389500437613086,0.003132444367438801,0.00015806985801445418,sub-diffusion,0.06359330756962307,0.9849513542922451,6,0.6418370883144168,0.06404315450694903,0.9717877953168013
6087,21,0.668408036020518,0.06418569244352768,0.9644268423501243,0.0004802859212477595,loglog,0.02747848034081221,0.034916989879651326,0.002337448118613317,sub-diffusion,0.24679729404272588,0.973815851704405,6,0.7779605811432019,0.1130490133179492,0.9454274230632363
6108,10,0.46107335086158846,0.12353873468202449,0.8744463305736656,0.06488164889482272,loglog,0.028675438326854,0.03412632068693421,0.006900756927256158,sub-diffusion,0.16609294083976214,0.9244027857492653,4,0.543586803002282,0.15740184369623514,0.873473435797415
6169,13,1.07907656095421,0.01874540728341762,0.9993968112979704,0.00030163984431264,loglog,0.0533264105259656,0.05218915352324228,0.0017134532481360009,normal,0.23996324063962807,0.9978488100962928,4,1.1101721423511095,0.028222769041717104,0.9992440215842523
6174,13,1.1597383347197565,0.07012393869936141,0.9927409712117641,0.0036361250969784145,loglog,0.051200434870615825,0.04449491646624787,0.003092082809928094,super-diffusion,0.1594598153082163,0.9904338557917385,4,1.0469773140637848,0.10633249296209998,0.988324222785254
6243,10,0.8775370709083293,0.13779051274632503,0.9530069377313599,0.023779257682280182,loglog,0.19023784345845507,0.17621697720867663,0.04263702039077449,normal,0.34789298659674095,0.8951855287092646,4,0.7322077204782608,0.18724546172035408,0.9208609050659101
6283,42,0.7210562597730833,0.020045841454239,0.992330507580397,6.551280340913584e-12,loglog,0.0015068287943033366,0.0012825180520552371,4.8394430592520886e-05,sub-diffusion,0.06733407456967228,0.9873475003026951,12,0.7715787981983085,0.04096062256732475,0.9838597411524385
6439,15,0.9329615295434547,0.03728502005500685,0.9968159033361658,0.0015933176625039238,loglog,0.01490399513777144,0.013059161186324046,0.0016540667404148857,normal,0.12028287243142986,0.9540820553014219,4,0.985536663006571,0.05037893236708666,0.9966951354225994
6477,12,0.8143528700182758,0.021654769326805635,0.9985877938126417,0.000706352560649104,loglog,0.1295463598723011,0.13877895396220094,0.005637116392690165,sub-diffusion,0.33756813058893026,0.9967109835503615,4,0.8166011326222562,0.029928660352144507,0.9981740315390307
6509,41,0.640499072992715,0.04235547898534234,0.9581019410193711,3.234397447726732e-08,loglog,0.002952156351095952,0.002405633039438033,0.00019441451051726267,sub-diffusion,0.10268881553927314,0.9444818826267025,12,0.7526261362221894,0.08286763249517579,0.9300260614548064
6523,11,1.4316020312055648,0.11454285640019639,0.9873585671856537,0.006340819402520845,loglog,0.2882978598012273,0.2428953744808542,0.03082298678313056,super-diffusion,0.4274427968513446,0.9687985746410037,4,1.6576901570152682,0.10869133256416312,0.996006515881783
6536,10,0.7735344724037836,0.19470563795491638,0.8875359640033842,0.05790872841142182,loglog,0.020136538283900687,0.018113964478457634,0.007336422413503829,sub-diffusion,0.11062572940450834,0.7529701691582692,4,0.608656973122845,0.2535444108992914,0.8083183851616926
6545,35,0.47614602258452393,0.06548468154802461,0.8685701519081288,8.626792234565038e-05,loglog,0.014279658591952595,0.007594234247090105,0.0014957530981525146,sub-diffusion,0.18429017867449998,0.7412152422011055,10,0.37380368614669696,0.06880530819926481,0.8411498296795553
6583,10,1.6913252788563635,0.012883746631578138,0.9998839594795232,5.8021943511343834e-05,loglog,0.30135125405050583,0.19309207864218428,0.018139653886932817,super-diffusion,0.3244070573205216,0.9826555556485236,4,1.6999454391328424,0.024926870655488223,0.999810692470492
6596,11,1.0275616730203887,0.23197112527654049,0.9075025202925363,0.04737073302751382,loglog,0.12731874997347292,0.103605920474891,0.037371373630135686,normal,0.2378595542123869,0.7935128850385567,4,0.7616594187945498,0.32042164745762897,0.8214221167863098
6603,15,1.4682136303215354,0.06729076851196382,0.9958164806827636,0.002093951976057217,loglog,0.4385314100390758,0.40626987340277654,0.03955421744692091,super-diffusion,0.5896297142444569,0.9723496847623235,4,1.614785979137371,0.07169294661796612,0.998158608205545
6681,10,0.32318617095188884,0.10677807305974918,0.8208040782841366,0.09401761701226409,loglog,0.012568617696809737,0.01295403908786741,0.0026348470972515983,sub-diffusion,0.14335079175519166,0.9235803381864166,4,0.3684385777803907,0.11641136103233404,0.8432455999400134
6709,10,0.8689783076919461,0.1405925131441307,0.9502520348188579,0.025191282959134646,loglog,0.041739363955572824,0.03842653663682225,0.008297688542244629,normal,0.15510361810325296,0.9146979518203886,4,0.7210084052471775,0.1564629446576104,0.9411209135065316
6815,10,0.8573059443412947,0.24280438226169282,0.8617534236742673,0.07169324914968578,loglog,0.0736337912995444,0.09560081668840052,0.020823847858305745,normal,0.2771151549447266,0.9133322648341556,4,1.2068096394713583,0.2982762767469686,0.9274602564427213
6824,36,0.7488624609367583,0.01989978239358002,0.9943825911694212,2.728854540532681e-10,loglog,0.030690398841203857,0.026260592010876497,0.0013935696252460367,sub-diffusion,0.25832276282286404,0.9752815713641694,10,0.7713392163646452,0.03690209245023366,0.9893374868302784
6986,19,0.14794871340634472,0.06872039854083005,0.6070734100271767,0.12037733110574206,loglog,0.0028727391908196613,0.003516891475842499,0.0009699290436465794,confined,0.10547349770631712,0.7244775732197076,5,0.1359787605439635,0.0740083947360824,0.5548475046472566
7034,37,0.816159448122113,0.023842247605670764,0.9923780861143271,7.645859651982107e-11,loglog,0.013872145072395719,0.012538863091254451,0.0005596655801351937,sub-diffusion,0.15091043294141604,0.9823857001883035,11,0.7950699883388807,0.03886758159358197,0.9881406569344626
7087,11,1.5265877013946783,0.05180843976895315,0.9977017976788124,0.0011497621370797346,loglog,0.18764680825985547,0.1418126528654247,0.015373792405988249,super-diffusion,0.318782803553955,0.9770347040294859,4,1.6527482846788843,0.06482158816655319,0.9985908933274389
7098,14,0.6436874843044295,0.09821539484966443,0.9555088419549568,0.0224986741927371,loglog,0.007080399898045981,0.005583440500712585,0.001197247349221273,sub-diffusion,0.07749310971411087,0.8787821795694575,4,0.5686731929311705,0.10651969191417653,0.9505485790922095
7215,11,0.7265324607682756,0.06661888592290743,0.9834624015612524,0.00830327137715514,loglog,0.002077261698149274,0.002365279041050217,0.00013133690327389027,sub-diffusion,0.0446765353599466,0.9938712917016441,4,0.7753502398825011,0.06894346970018028,0.9887814558797866
7227,21,0.5491682389904703,0.05464030676559264,0.9619100934553293,0.0005511250367914359,loglog,0.028486587056695656,0.021151334757109973,0.002770480020264996,sub-diffusion,0.19817106728194314,0.9066673264489802,6,0.5549042977611411,0.06918939224126908,0.9564974559567869
7253,13,0.6603991125268365,0.09454637653676357,0.9606215047233548,0.01988699390154258,loglog,0.002114660966445928,0.0025376786698064493,0.0002702070084614924,sub-diffusion,0.05063687403160148,0.9778276232124706,4,0.7544645586712322,0.1236199731771421,0.9611067840518853
7261,13,0.5640899634955109,0.23810480125245256,0.7372760423056027,0.14135220124570125,loglog,0.07461017818114123,0.060608756067010966,0.04145063058096843,sub-diffusion,0.29953682545213195,0.5166751534652662,4,0.4214871138401903,0.2677963293879562,0.6263322474288504
7263,11,0.6318126120857546,0.18147758239792475,0.8583647766365335,0.07352022329867693,loglog,0.007364736276405326,0.00939869633700849,0.0017386779583077484,sub-diffusion,0.0935811919625091,0.9359408098292186,4,0.7845426373347879,0.19625124336983288,0.9119622443578512
7295,35,0.8746181796110143,0.03217492914785556,0.989289455131674,3.6138778534300455e-09,loglog,0.006505282553499216,0.006878632045522157,0.0001386600079600601,sub-diffusion,0.10011661867092488,0.9963561933770687,10,0.9975607714019828,0.03241115127665944,0.9954945443319752
7342,31,0.8262565842787444,0.0629079602089352,0.9610053362811951,3.4605589903790837e-06,loglog,0.06090450656697409,0.05245308197479596,0.0033242366253517963,sub-diffusion,0.3541972504443682,0.9651130864258838,9,0.6654342790534374,0.054254795291855014,0.9733974053088276
7368,19,0.6587892762860764,0.07064827675787327,0.9666496455053106,0.0026112092354016177,loglog,0.013554425800597267,0.014854829364474655,0.0012647385090700433,sub-diffusion,0.1401411771037417,0.965023678518717,5,0.5773627358655579,0.07810855452455823,0.9628522835023177
7426,34,0.9026518557029533,0.05245523589308382,0.9736943069677128,1.3233622049080192e-07,loglog,0.011809896526318229,0.0133101664259973,0.000490909998141649,normal,0.151591280986616,0.9879053147142709,10,1.0938332516348952,0.05300579683793693,0.9903038563771873
7427,12,0.6015933887603178,0.12404508985193935,0.9216316966664434,0.039983491461504386,loglog,0.03650632915856269,0.03484673679687577,0.010069204419619228,sub-diffusion,0.1850050522756805,0.8569037863958906,4,0.5195589823029573,0.13196483568215855,0.9112089335802231
7434,34,0.9726481491357879,0.018422993892221438,0.9971381017750722,1.8364224114115553e-11,loglog,0.0026201363511011494,0.002812206572563991,8.036890091192862e-05,normal,0.08705374832657023,0.992703015205883,10,1.051878250679705,0.035130175330649625,0.9954258592240919
7444,15,0.6218772664276391,0.16949099013181632,0.8706523237636704,0.06691247797236598,loglog,0.054709653239547386,0.02014047738629283,0.021002659180187178,sub-diffusion,0.21434373432712717,0.2346124840811431,4,0.5045764595531108,0.20372736846265652,0.8069915913093062
7519,13,0.5787896981340284,0.1950554763074651,0.8148990950594726,0.09728238354429322,loglog,0.0768922849935825,0.10253376484298027,0.027915949761961052,sub-diffusion,0.35021966222250167,0.8708888485213608,4,0.7684802012208053,0.2674801316389654,0.8362854642049036
7550,13,1.1954259474539124,0.037151567503577725,0.9980720276204809,0.000964451272888467,loglog,0.1575455827965924,0.1407583829799362,0.005816157523789523,super-diffusion,0.3293135261467335,0.9965969109593235,4,1.164595269859123,0.07141108526904838,0.9958566893596165
7570,10,0.8969794122762136,0.09860520263045848,0.9764010360521502,0.011869929588138596,loglog,0.18276579849538813,0.20012124988182933,0.027707119646718854,sub-diffusion,0.38166447128193537,0.9630777878623445,4,0.9744887159405321,0.17063786757345153,0.9615807592365674
7580,24,0.6543216869507242,0.17406198000090048,0.7386449276359538,0.0131693037916329,loglog,0.03569944928969649,0.012862257928367548,0.007688973941854329,sub-diffusion,0.233217430938981,0.28559194438326274,7,0.4241293363266217,0.21394537180444714,0.5507352377248773
7627,10,0.6261911600101085,0.15965942314844458,0.8849412428419771,0.05928684348416969,loglog,0.04015948256816222,0.03655635425833964,0.013887866699542855,sub-diffusion,0.18149661817345095,0.7760043956215663,4,0.5102144967655889,0.17700177097035477,0.8492976262446448
7706,10,1.0215809821576287,0.12179847589561286,0.9723564630459653,0.013918632644361663,loglog,0.05998448941235343,0.053482112008101566,0.0070210472086014684,normal,0.20748302221097514,0.966680413665571,4,0.8714870196512278,0.12822923718501936,0.9738625343245686
7765,12,0.793209784716349,0.12320633130407611,0.953968618402079,0.023286829001431423,loglog,0.03577354588597999,0.03828058048690652,0.006932381511704085,sub-diffusion,0.1984372065014098,0.9384472161563387,4,0.7905988401785926,0.1722723600886566,0.9379031310752693
7772,13,0.5827470586244778,0.11025799598072937,0.9331873284623046,0.03398378457589824,loglog,0.04051730296531568,0.04151446301991755,0.009777381399299302,sub-diffusion,0.20023543627469792,0.900141084686473,4,0.5468306157675557,0.12778205225380893,0.9220093308186867
7777,12,0.18738664187472662,0.07660276015507408,0.7494976297157435,0.1342646884204483,loglog,0.004038185308663021,0.002802326611666961,0.0008980993024442462,confined,0.0907830867408376,0.8295868665276203,4,0.19737200912413855,0.0768631827521375,0.773724037515978
7822,13,0.536354101954408,0.04045046354182669,0.9887523622029645,0.005639722131377312,loglog,0.01294674519419592,0.014191873729070732,0.000844872045864315,sub-diffusion,0.1267893007589157,0.992961746459867,4,0.5543598333386554,0.04266974899712521,0.9905869109074656
7865,30,0.6885334904142184,0.025161970467012816,0.9907381850433308,2.233257320853911e-08,loglog,0.003903049874174905,0.003422481385573217,0.0001291397354104429,sub-diffusion,0.08180266502526422,0.9873482532936354,9,0.7195626209750285,0.03961093726390225,0.987024071866912
7929,11,0.739952342057104,0.08969325287387464,0.9714527850890258,0.014376955885757603,loglog,0.07637754317196707,0.07944493383443864,0.011612757996276384,sub-diffusion,0.22853376975582723,0.9590178250100746,4,0.7011386119645774,0.10589798782758746,0.968431805235309
7962,13,0.8917662514581871,0.16651995490902544,0.9348095975381734,0.033144479491287515,loglog,0.006873937031998087,0.00827402739791578,0.00125820494117303,normal,0.07817092081590865,0.9557957631284747,4,1.123182644735859,0.19808641896806228,0.9619885051453415
7977,12,1.17739185498659,0.0035581132798813476,0.9999817350053115,9.132539045886298e-06,loglog,0.21428390199171943,0.19496792477745897,0.003971603069539349,super-diffusion,0.4209216168714046,0.9991707699562613,4,1.171077605763329,0.005884695468375102,0.9999717989365757
7981,12,0.4454780779363681,0.2083882850793448,0.6955810593543512,0.1659849765415786,loglog,0.029979407885167293,0.023015081975637668,0.01741315262003347,sub-diffusion,0.21880989795374395,0.4662266710675316,4,0.34640531469876573,0.22967610737059324,0.5933235649672596
8009,29,0.8279355301536344,0.05090729376794558,0.9778192207020486,3.4389532869012013e-06,loglog,0.00295755131493164,0.0018996820741045333,0.00023622262526749665,sub-diffusion,0.07401095373709825,0.8778375314681399,8,0.7044586650760892,0.08057031266119895,0.9560457213032275
8169,12,1.3676775715397556,0.06198037236756921,0.9959093650548769,0.0020474134234247385,loglog,0.43620458978046367,0.3715216280701354,0.03635994279608749,super-diffusion,0.6127435954141458,0.9812039142525751,4,1.4995444527837434,0.07400580984630327,0.9976061210281668
8186,11,1.1668505454870894,0.12605455343139094,0.9771915225457407,0.011470019399643762,loglog,0.1545170135831246,0.12727625168996887,0.01458613242064844,super-diffusion,0.2761087797219349,0.9744049984930936,4,0.9778395928476213,0.14756368832151312,0.9742799064080677
8257,10,0.43995072993359097,0.08796266256308914,0.9259687671162226,0.03772729067263758,loglog,0.01612440398058261,0.014615599057921813,0.0045051320294607015,sub-diffusion,0.13663108984297756,0.8403181589917139,4,0.395380703067148,0.09418586835485088,0.9151531641217316
8265,10,0.37166884200484346,0.13512475109206687,0.7909171188055032,0.11066478827974925,loglog,0.008595516260061295,0.006685149613912987,0.003771487981642925,sub-diffusion,0.11317461224232368,0.6110411520952301,4,0.3149765691985643,0.1465443509303586,0.7369799549531593
8309,12,1.0898562151655908,0.10597422796451014,0.9814409273160818,0.009322995464171587,loglog,0.21329523059482722,0.18633182434827456,0.018992962788719887,normal,0.37009849196257455,0.9796432030291209,4,0.9429171291145773,0.1177352469260536,0.9816822542773392
8370,10,1.0064227191696824,0.07508416709742398,0.98899074091373,0.005519863992382245,loglog,0.03616767239671679,0.034142468742822896,0.002450871157328562,normal,0.11721721038226433,0.9897993372248373,4,0.9271022617884201,0.076050947949178,0.9917172404129949
8419,11,0.6761766504158369,0.11548548301510107,0.944876175054138,0.027952586005117738,loglog,0.11508497894940102,0.11286203341605357,0.02574541041349622,sub-diffusion,0.268474598646033,0.905738034190683,4,0.593732499799595,0.12221859972943898,0.9416043050546148
8437,11,0.5729170776802042,0.10483565897492829,0.937235611723001,0.031890702594484455,loglog,0.005235663313738084,0.005582890519503649,0.001199822504073742,sub-diffusion,0.06015024476692172,0.9154380961907153,4,0.5645303054342362,0.13145400303490215,0.9216068857310642
8439,18,1.0235024567428312,0.08289300760519437,0.9807018243993139,0.0011444491292033991,loglog,0.17292330326733196,0.107942395772502,0.01902388271731826,normal,0.40307859071478586,0.8655726269017531,5,0.8817216926617006,0.13811114232365762,0.9590993751362147
8498,12,1.5137421859584865,0.028994946227295714,0.9992667497511448,0.0003666923560695646,loglog,0.6343626199308162,0.4532926642453495,0.020153695223648092,super-diffusion,0.5203093345411336,0.9960620665101212,4,1.4473284371768111,0.03990964289803083,0.9992691417482578
8637,16,0.41320193142191414,0.16889456999969243,0.7495429729580172,0.13423850111129498,loglog,0.016211960812450958,0.0200860948273843,0.0029977892617402704,sub-diffusion,0.1593853521868747,0.9181904595802036,4,0.44366173701290634,0.2066094567722666,0.7268173978557946
8719,23,1.3730917559769367,0.04720040397695294,0.9952955984237297,8.312321739616317e-06,loglog,0.020980431183260293,0.024366128549053408,0.0016266393583764525,super-diffusion,0.1804506738894616,0.9739564435826881,6,1.5199488037763764,0.046187048886824594,0.998317631816402
8750,10,0.6387848671342033,0.11198158686100987,0.942095926335387,0.029383738887820306,loglog,0.07127384682379614,0.08662672911813639,0.013883845359854166,sub-diffusion,0.275030696557966,0.9511360751473341,4,0.7418977886694962,0.16363682638209348,0.9305929195716915
8846,20,0.8836719691564615,0.07098459776789269,0.9748383740737523,0.00023943519833355306,loglog,0.021132298726947774,0.026039252986740032,0.0012762999925502122,sub-diffusion,0.16577334061371393,0.9857903180347575,6,1.0032004874404945,0.07598943525230131,0.9868111889007644
8858,12,0.3564772922838987,0.13862386529720191,0.7677884414921481,0.12376461981260531,loglog,0.023609678142473035,0.019718806639421545,0.010051231007799453,sub-diffusion,0.20199216391786606,0.6580481783344792,4,0.3223526830765742,0.1522324163055837,0.7246443512827976
8877,22,0.9687643513515601,0.03349315192185704,0.9952415639547781,8.504521750187392e-06,loglog,0.040885115667896696,0.04117935568320022,0.0009731446694495148,normal,0.24539395681885712,0.9966604025246086,6,0.9432371440474175,0.05217020178395556,0.9930251637910343
8906,22,0.688467957311588,0.04799877072396982,0.9809282735226946,0.0001372755755251392,loglog,0.0025769126478582993,0.0028537480192279423,0.00024198729546662291,sub-diffusion,0.0697754702369912,0.9586418091088903,6,0.6952292178003364,0.04847480950079279,0.9872175120722754
8963,10,0.5826680342399518,0.24065481999033161,0.745615054207284,0.13650995708851166,loglog,0.008383628012552996,0.006857698536050862,0.004343467474311695,sub-diffusion,0.07838675781252542,0.554841131707077,4,0.43260070338191714,0.2586990535774065,0.6527236195404061
8999,10,0.655399767124632,0.20239244449999833,0.8398249727890711,0.08358035115506658,loglog,0.06688472521802984,0.08973769639196275,0.024639548456734037,sub-diffusion,0.2884187074171855,0.8689753282098277,4,0.8862370076284147,0.3019138985176093,0.8499042792485777
9126,10,1.0430993963482598,0.13334797020996547,0.9683492894371657,0.015952597972452524,loglog,0.13484126254386414,0.11733628118081095,0.019294765566635497,normal,0.22826447182511725,0.9486937346865718,4,0.8664481986290604,0.16491388950200528,0.957532964128529
9214,15,0.7711779720925918,0.07608797605301076,0.980902407238445,0.009594826730774275,loglog,0.06225596001558856,0.09114234479776215,0.011691039487963842,sub-diffusion,0.31070137693962224,0.9529605705379169,4,0.8576412665933117,0.11556719515611452,0.9751723807860311
9218,13,0.7960851722070079,0.028290752597305634,0.9974805579873787,0.0012605154559179879,loglog,0.028414765904609757,0.03129895061231425,0.0007157621903473791,sub-diffusion,0.14821883515936887,0.9989551499511535,4,0.8281041232300322,0.041245885043727414,0.9965886988204166
9348,18,1.2552384485308723,0.012068038686286501,0.9997227817840518,1.959104636705511e-06,loglog,0.06703974581737686,0.05237225277761845,0.0036551204004742315,super-diffusion,0.2673420379477374,0.9762249792731217,5,1.2513570041147328,0.022401974266577633,0.9995107614491067
9388,13,1.3922859514241943,0.005724802458708748,0.999966187332054,1.6906476887457177e-05,loglog,0.02182160333386477,0.017438941952316094,0.0009918749095307387,super-diffusion,0.11873002033842243,0.9935716026066773,4,1.4017337986167568,0.012204310366990805,0.9999241216400708
9535,15,0.8386199345386252,0.22787403782237295,0.8713313696707657,0.06654867846750266,loglog,0.09604503553522178,0.11549556616259314,0.013362232619397597,normal,0.30825907421071097,0.9613944185359087,4,1.0938338779880539,0.2420378010313822,0.9397048752714314
9583,15,0.9427879032019905,0.07855528585608794,0.9863049372529265,0.006871137639769098,loglog,0.030223596864073433,0.027191310545701185,0.0022273873810755435,normal,0.18520881572980288,0.9802668314619579,4,0.84521950586618,0.1083304505568763,0.9794746855850973
9588,17,1.1442431732617226,0.07768636505729076,0.9863601462548163,0.0006788752410795235,loglog,0.015195183034358803,0.01658297798607829,0.0009074666555045887,super-diffusion,0.1464756871232504,0.9881634510872938,5,1.2705225181938007,0.06320238540092228,0.99613433024896
9591,17,0.8398227274164735,0.12847521688274663,0.934398063903227,0.007276719206951995,loglog,0.020473541724850525,0.014857556516300243,0.0029262115281038933,sub-diffusion,0.14472168527235096,0.8656817837877167,5,0.6645521860552783,0.13247228773463152,0.9287613664701386
9699,10,0.6066198664712829,0.0742010317650278,0.970945625169805,0.014634268319724364,loglog,0.047304220188286596,0.04741130918413566,0.009971557472297344,sub-diffusion,0.20002334942760996,0.9187214490247981,4,0.5525789481698699,0.09402898549711503,0.9580990055054392
9734,15,0.7229402760801744,0.10342281336842896,0.9606779916583776,0.019858177783246722,loglog,0.018918745317886853,0.017140515768446423,0.003009327833946301,sub-diffusion,0.12992258784792635,0.915354867469228,4,0.7821525445563342,0.11018885374427898,0.9723032017679412
