track_id,length,D,offset,r_squared,embryo
2933,14,0.04972392525307833,-0.01007351009143824,0.9985381229035369,Traj_Later010.nd2_crop
2964,11,0.07672367499160254,0.03807926278294701,1.0,Traj_Later010.nd2_crop
3011,10,0.1705251583015989,0.01603988503441038,1.0,Traj_Later010.nd2_crop
3133,11,0.4760764365600702,-0.10817446395476961,1.0,Traj_Later010.nd2_crop
3159,10,0.04663985515293768,0.03126081912486656,1.0,Traj_Later010.nd2_crop
3230,20,0.05849483400524025,0.0331841279981841,0.9323533843216177,Traj_Later010.nd2_crop
3244,12,0.1805538524212416,-0.037875187891738715,0.9914971443062189,Traj_Later010.nd2_crop
3292,10,0.41934237842468,-0.060099693777536524,1.0,Traj_Later010.nd2_crop
3304,10,0.03518164885028678,0.015470748732216618,1.0,Traj_Later010.nd2_crop
3308,10,0.0025250374386256427,0.07662618384710532,1.0,Traj_Later010.nd2_crop
3475,11,0.20816195193021117,-0.002966575289448936,1.0,Traj_Later010.nd2_crop
3477,14,0.3494732044021072,-0.07350551405412561,0.9946439985551703,Traj_Later010.nd2_crop
3491,15,0.27052992912619456,-0.05682021129395643,0.999897595295386,Traj_Later010.nd2_crop
3537,10,0.17548449577205152,-0.0014689548616182357,1.0,Traj_Later010.nd2_crop
3622,12,0.1638375898295491,-0.005766418463338682,0.9755572018591692,Traj_Later010.nd2_crop
3625,11,0.08939800391163245,0.009764033116548096,1.0,Traj_Later010.nd2_crop
3649,10,0.2906509434673407,-0.058222735635199974,1.0,Traj_Later010.nd2_crop
3667,10,0.22913062297243755,-0.024693363408986948,1.0,Traj_Later010.nd2_crop
3693,10,0.038268709803499425,0.024262674060473256,1.0,Traj_Later010.nd2_crop
3781,10,0.18275451954735744,-0.029316173702573476,1.0,Traj_Later010.nd2_crop
3916,11,0.06927054070332998,-0.010629109768038884,1.0,Traj_Later010.nd2_crop
3967,10,0.15651509991315085,-0.005814600012405119,1.0,Traj_Later010.nd2_crop
3982,12,0.16273303089481123,-0.02908931394285036,0.9967461405485372,Traj_Later010.nd2_crop
4255,11,0.08789990639142348,0.015981252812913002,1.0,Traj_Later010.nd2_crop
4263,19,0.02364085669050309,0.017225244128063033,0.9238806805910387,Traj_Later010.nd2_crop
4419,14,0.054242857248129786,0.003479335318101386,0.9889817741115233,Traj_Later010.nd2_crop
4582,10,0.1994058430994295,0.006007678334991722,1.0,Traj_Later010.nd2_crop
4590,14,0.48280620200517094,-0.10501867121554599,0.9995848110287501,Traj_Later010.nd2_crop
4778,18,0.1018270296348614,0.002589445250984667,0.9957997720017324,Traj_Later010.nd2_crop
