track_id,length,D,offset,r_squared,embryo
9782,12,0.02574816265634058,-0.0022172785585794818,0.9864048506556274,Traj_G_AMP_003.nd2_crop
9798,14,0.007126226921566686,0.0012908335028812721,0.9977382887388198,Traj_G_AMP_003.nd2_crop
9817,12,0.015563917087910144,0.01535708794524839,0.8509655784757201,Traj_G_AMP_003.nd2_crop
9983,15,0.005507813392384399,0.006738713084002172,0.5608054571707932,Traj_G_AMP_003.nd2_crop
10041,27,0.023756398318177795,0.005562626126657949,0.9787017857962207,Traj_G_AMP_003.nd2_crop
10067,31,0.0016918316598888033,0.00044716189111408043,0.9845284199172645,Traj_G_AMP_003.nd2_crop
10168,15,0.04166993806600814,0.0007702687866085475,0.9977664646945137,Traj_G_AMP_003.nd2_crop
10175,12,0.0835570825779268,-0.010484601559887948,0.9941101581714388,Traj_G_AMP_003.nd2_crop
10316,26,0.021558006372883423,-0.003213952372649963,0.9979714615239337,Traj_G_AMP_003.nd2_crop
10428,11,0.07223895866221154,-0.005687248257889619,1.0,Traj_G_AMP_003.nd2_crop
10510,19,0.009289279470527649,0.007722109778355109,0.9155461066579014,Traj_G_AMP_003.nd2_crop
10545,18,0.019088761091087238,0.008563955700022325,0.999884779579809,Traj_G_AMP_003.nd2_crop
10554,27,0.004586314835380439,-0.00103209893898971,0.9566927797004139,Traj_G_AMP_003.nd2_crop
10562,11,0.03942931888746002,-8.81627727389605e-05,1.0,Traj_G_AMP_003.nd2_crop
10591,14,0.013105193772956953,0.00012274917422302434,0.9894960816621652,Traj_G_AMP_003.nd2_crop
10597,15,0.011030341603488732,0.0033601608492300323,0.9900873403816234,Traj_G_AMP_003.nd2_crop
10612,11,0.01161119385055784,0.009246187893474605,1.0,Traj_G_AMP_003.nd2_crop
10623,17,0.002174625447883089,0.004202373540893297,0.9257242331704977,Traj_G_AMP_003.nd2_crop
10676,11,0.00261569290586622,0.015704260305966805,1.0,Traj_G_AMP_003.nd2_crop
10701,11,0.01593556241784611,0.020112961549286233,1.0,Traj_G_AMP_003.nd2_crop
