Inside_ROIs_D,Outside_ROIs_D
0.13645959869177568,0.009765234509913094
0.02139244971846102,0.03830673540220594
0.0007417325582444622,0.0010296281608189893
0.08760927632884508,0.0004437099037391533
0.10524390256396328,0.047258477810959466
0.35337794645083426,0.38084055213497314
0.035342399717812376,0.1812066959293085
0.22722864220353314,0.005755866958403116
0.22993860253629894,0.045283561481519304
0.1369783096590613,0.1536715609269616
0.04330638324716047,0.018063791755686218
0.2758605959143047,0.001931002136762876
0.044765072167745855,0.007323517209210926
0.1730749485070665,0.013828763920527778
0.0293739462365509,0.006822841706887392
0.03451572192188037,0.0039142619399193095
0.029870082988263956,0.007614005646824588
0.13579402406376984,0.02056879422030574
0.0502205848596528,0.006714153102479309
0.019043243380143463,0.002724772829079229
0.21172854745115022,0.10680799936399782
0.05176266735220029,0.12988680930175445
0.10407482919423161,0.02215387197097686
0.055006142068619576,0.14024820608185298
0.0014178814787941469,0.23043782463064683
0.001773582010636671,0.005535186279922646
0.5145375277042051,0.03369613496470611
0.0016260755709237209,0.0008533386753373387
0.043474782501689714,0.01824505681113372
0.048238783288140616,0.04605124498601139
0.15815922308282174,0.33647495315112774
0.005368438912143786,0.06517032824653471
0.08981493130438083,0.016391046240154514
0.18588565621273398,0.013795323411156135
0.22944661280447834,0.08883460740035441
0.11015750619182514,0.014271822856295089
0.09247291450606675,0.05341371541157812
0.14586022030037138,0.005926616285126094
0.08199343788948482,0.03367490229543218
0.04972315072854793,0.00649847618870564
0.04175037366566779,0.0006841288123978506
0.4465629108712209,0.001962369316301917
0.31016064505868535,0.05638327520103902
0.14778271702891532,0.0009819119249101
0.13111945283985624,0.053228182975724944
0.07979336275501711,0.20771890857377306
0.14359965691126036,0.007015018472092101
0.049190763560429285,0.014223327819256469
0.4027039529213632,0.00629733171397958
0.1257250558895469,0.022044139559994843
0.31355496590310605,0.08585218458590957
0.09785277917725232,0.18485735819006718
0.021007487031673065,0.1413238039312988
0.15007724818626947,0.07489365092495423
0.12655585116337964,0.009165873724881072
0.02972331498962659,0.024988106599875323
0.13616611336314216,0.010396384030128457
0.31398117149675153,0.001229402694879766
0.16963379795719868,0.1391114906639172
-0.005419494373251591,0.0037611534210248458
0.05981161410509286,0.003412443597042329
0.0014491507302728391,0.08043624840230287
0.0012959053715479692,0.0009357778711621713
0.18185894643417397,0.03826302550481981
0.19332221136818462,0.01612187039465576
0.17091369232272136,0.11186091585509586
0.1835992380072743,0.007414796059291424
0.05963334288484014,0.010966805530575502
0.08401259513678488,0.009770062525796992
0.30850261176141147,0.01247344127697678
0.12159935545965783,0.2515303513801371
0.23317191912494972,0.003429621757313501
0.15410050797594085,0.002653754003122107
0.06949804273489518,0.2677441628610591
0.25180981614111003,0.0024204046572384352
0.05791145500391604,0.04933343201717488
0.025220883769136438,0.005336276569642819
0.178876204799577,0.004194064199000279
0.06796530255349681,0.0213207899039479
0.22289798413685263,0.2776203155073507
0.06549097889198507,0.003284947338957734
0.10396619766415442,0.011821669456817901
0.23239093172603756,0.18061708985426156
0.08208986126023311,0.008231133177150848
0.06161213500476202,0.19075910462575923
0.03267976539980215,0.0015655688915197671
0.11884240552874202,0.23392465938657941
0.12847578292784373,0.049903019517410704
0.05024147857385707,0.3796720148301489
0.2904439612762172,0.22253904985736603
0.0072569373538632995,0.024979597300878394
0.2979214797829956,0.05085618487471793
0.17329088875667548,0.11750992508862473
0.14965778298514865,0.12870796470021115
0.06477074318109724,0.011295105259971109
0.09430469099842119,0.004849873832355922
